interval,temperature,radiation_surface,cloud_cover
2019-01-01T18:15,3.589,0.0,0.421
2019-01-01T18:30,3.589,0.0,0.421
2019-01-01T18:45,3.589,0.0,0.421
2019-01-01T19:00,3.257,0.0,0.549
2019-01-01T19:15,3.257,0.0,0.549
2019-01-01T19:30,3.257,0.0,0.549
2019-01-01T19:45,3.257,0.0,0.549
2019-01-01T20:00,3.099,0.0,0.846
2019-01-01T20:15,3.099,0.0,0.846
2019-01-01T20:30,3.099,0.0,0.846
2019-01-01T20:45,3.099,0.0,0.846
2019-01-01T21:00,2.989,0.0,0.931
2019-01-01T21:15,2.989,0.0,0.931
2019-01-01T21:30,2.989,0.0,0.931
2019-01-01T21:45,2.989,0.0,0.931
2019-01-01T22:00,3.109,0.0,0.897
2019-01-01T22:15,3.109,0.0,0.897
2019-01-01T22:30,3.109,0.0,0.897
2019-01-01T22:45,3.109,0.0,0.897
2019-01-01T23:00,3.478,0.0,0.577
2019-01-01T23:15,3.478,0.0,0.577
2019-01-01T23:30,3.478,0.0,0.577
2019-01-01T23:45,3.478,0.0,0.577
2019-01-02T00:00,3.461,0.0,0.302
2019-01-02T00:15,3.461,0.0,0.302
2019-01-02T00:30,3.461,0.0,0.302
2019-01-02T00:45,3.461,0.0,0.302
2019-01-02T01:00,3.074,0.0,0.031
2019-01-02T01:15,3.074,0.0,0.031
2019-01-02T01:30,3.074,0.0,0.031
2019-01-02T01:45,3.074,0.0,0.031
2019-01-02T02:00,2.469,0.0,0.06
2019-01-02T02:15,2.469,0.0,0.06
2019-01-02T02:30,2.469,0.0,0.06
2019-01-02T02:45,2.469,0.0,0.06
2019-01-02T03:00,2.11,0.0,0.253
2019-01-02T03:15,2.11,0.0,0.253
2019-01-02T03:30,2.11,0.0,0.253
2019-01-02T03:45,2.11,0.0,0.253
2019-01-02T04:00,2.141,0.0,0.461
2019-01-02T04:15,2.141,0.0,0.461
2019-01-02T04:30,2.141,0.0,0.461
2019-01-02T04:45,2.141,0.0,0.461
2019-01-02T05:00,2.107,0.0,0.513
2019-01-02T05:15,2.107,0.0,0.513
2019-01-02T05:30,2.107,0.0,0.513
2019-01-02T05:45,2.107,0.0,0.513
2019-01-02T06:00,1.877,0.0,0.63
2019-01-02T06:15,1.877,0.0,0.63
2019-01-02T06:30,1.877,0.0,0.63
2019-01-02T06:45,1.877,0.0,0.63
2019-01-02T07:00,1.736,5.963,0.749
2019-01-02T07:15,1.736,5.963,0.749
2019-01-02T07:30,1.736,5.963,0.749
2019-01-02T07:45,1.736,5.963,0.749
2019-01-02T08:00,2.019,45.602,0.625
2019-01-02T08:15,2.019,45.602,0.625
2019-01-02T08:30,2.019,45.602,0.625
2019-01-02T08:45,2.019,45.602,0.625
2019-01-02T09:00,2.642,108.457,0.393
2019-01-02T09:15,2.642,108.457,0.393
2019-01-02T09:30,2.642,108.457,0.393
2019-01-02T09:45,2.642,108.457,0.393
2019-01-02T10:00,3.159,188.981,0.148
2019-01-02T10:15,3.159,188.981,0.148
2019-01-02T10:30,3.159,188.981,0.148
2019-01-02T10:45,3.159,188.981,0.148
2019-01-02T11:00,3.249,217.821,0.025
2019-01-02T11:15,3.249,217.821,0.025
2019-01-02T11:30,3.249,217.821,0.025
2019-01-02T11:45,3.249,217.821,0.025
2019-01-02T12:00,2.891,193.106,0.011
2019-01-02T12:15,2.891,193.106,0.011
2019-01-02T12:30,2.891,193.106,0.011
2019-01-02T12:45,2.891,193.106,0.011
2019-01-02T13:00,2.077,116.032,0.094
2019-01-02T13:15,2.077,116.032,0.094
2019-01-02T13:30,2.077,116.032,0.094
2019-01-02T13:45,2.077,116.032,0.094
2019-01-02T14:00,0.776,25.909,0.122
2019-01-02T14:15,0.776,25.909,0.122
2019-01-02T14:30,0.776,25.909,0.122
2019-01-02T14:45,0.776,25.909,0.122
2019-01-02T15:00,-0.537,0.0,0.007
2019-01-02T15:15,-0.537,0.0,0.007
2019-01-02T15:30,-0.537,0.0,0.007
2019-01-02T15:45,-0.537,0.0,0.007
2019-01-02T16:00,-1.109,0.0,0.031
2019-01-02T16:15,-1.109,0.0,0.031
2019-01-02T16:30,-1.109,0.0,0.031
2019-01-02T16:45,-1.109,0.0,0.031
2019-01-02T17:00,-1.497,0.0,0.052
2019-01-02T17:15,-1.497,0.0,0.052
2019-01-02T17:30,-1.497,0.0,0.052
2019-01-02T17:45,-1.497,0.0,0.052
2019-01-02T18:00,-2.008,0.0,0.062
2019-01-02T18:15,-2.008,0.0,0.062
2019-01-02T18:30,-2.008,0.0,0.062
2019-01-02T18:45,-2.008,0.0,0.062
2019-01-02T19:00,-2.688,0.0,0.042
2019-01-02T19:15,-2.688,0.0,0.042
2019-01-02T19:30,-2.688,0.0,0.042
2019-01-02T19:45,-2.688,0.0,0.042
2019-01-02T20:00,-3.104,0.0,0.021
2019-01-02T20:15,-3.104,0.0,0.021
2019-01-02T20:30,-3.104,0.0,0.021
2019-01-02T20:45,-3.104,0.0,0.021
2019-01-02T21:00,-3.28,0.0,0.008
2019-01-02T21:15,-3.28,0.0,0.008
2019-01-02T21:30,-3.28,0.0,0.008
2019-01-02T21:45,-3.28,0.0,0.008
2019-01-02T22:00,-3.458,0.0,0.003
2019-01-02T22:15,-3.458,0.0,0.003
2019-01-02T22:30,-3.458,0.0,0.003
2019-01-02T22:45,-3.458,0.0,0.003
2019-01-02T23:00,-3.489,0.0,0.005
2019-01-02T23:15,-3.489,0.0,0.005
2019-01-02T23:30,-3.489,0.0,0.005
2019-01-02T23:45,-3.489,0.0,0.005
2019-01-03T00:00,-3.428,0.0,0.022
2019-01-03T00:15,-3.428,0.0,0.022
2019-01-03T00:30,-3.428,0.0,0.022
2019-01-03T00:45,-3.428,0.0,0.022
2019-01-03T01:00,-3.455,0.0,0.193
2019-01-03T01:15,-3.455,0.0,0.193
2019-01-03T01:30,-3.455,0.0,0.193
2019-01-03T01:45,-3.455,0.0,0.193
2019-01-03T02:00,-3.175,0.0,0.378
2019-01-03T02:15,-3.175,0.0,0.378
2019-01-03T02:30,-3.175,0.0,0.378
2019-01-03T02:45,-3.175,0.0,0.378
2019-01-03T03:00,-2.839,0.0,0.539
2019-01-03T03:15,-2.839,0.0,0.539
2019-01-03T03:30,-2.839,0.0,0.539
2019-01-03T03:45,-2.839,0.0,0.539
2019-01-03T04:00,-2.529,0.0,0.546
2019-01-03T04:15,-2.529,0.0,0.546
2019-01-03T04:30,-2.529,0.0,0.546
2019-01-03T04:45,-2.529,0.0,0.546
2019-01-03T05:00,-2.553,0.0,0.619
2019-01-03T05:15,-2.553,0.0,0.619
2019-01-03T05:30,-2.553,0.0,0.619
2019-01-03T05:45,-2.553,0.0,0.619
2019-01-03T06:00,-2.055,0.0,0.631
2019-01-03T06:15,-2.055,0.0,0.631
2019-01-03T06:30,-2.055,0.0,0.631
2019-01-03T06:45,-2.055,0.0,0.631
2019-01-03T07:00,-1.803,8.284,0.656
2019-01-03T07:15,-1.803,8.284,0.656
2019-01-03T07:30,-1.803,8.284,0.656
2019-01-03T07:45,-1.803,8.284,0.656
2019-01-03T08:00,-0.844,49.519,0.605
2019-01-03T08:15,-0.844,49.519,0.605
2019-01-03T08:30,-0.844,49.519,0.605
2019-01-03T08:45,-0.844,49.519,0.605
2019-01-03T09:00,0.048,97.003,0.602
2019-01-03T09:15,0.048,97.003,0.602
2019-01-03T09:30,0.048,97.003,0.602
2019-01-03T09:45,0.048,97.003,0.602
2019-01-03T10:00,0.944,106.887,0.67
2019-01-03T10:15,0.944,106.887,0.67
2019-01-03T10:30,0.944,106.887,0.67
2019-01-03T10:45,0.944,106.887,0.67
2019-01-03T11:00,1.673,112.98,0.573
2019-01-03T11:15,1.673,112.98,0.573
2019-01-03T11:30,1.673,112.98,0.573
2019-01-03T11:45,1.673,112.98,0.573
2019-01-03T12:00,2.072,121.38,0.426
2019-01-03T12:15,2.072,121.38,0.426
2019-01-03T12:30,2.072,121.38,0.426
2019-01-03T12:45,2.072,121.38,0.426
2019-01-03T13:00,1.587,83.578,0.445
2019-01-03T13:15,1.587,83.578,0.445
2019-01-03T13:30,1.587,83.578,0.445
2019-01-03T13:45,1.587,83.578,0.445
2019-01-03T14:00,-0.44,22.454,0.249
2019-01-03T14:15,-0.44,22.454,0.249
2019-01-03T14:30,-0.44,22.454,0.249
2019-01-03T14:45,-0.44,22.454,0.249
2019-01-03T15:00,-2.048,0.0,0.317
2019-01-03T15:15,-2.048,0.0,0.317
2019-01-03T15:30,-2.048,0.0,0.317
2019-01-03T15:45,-2.048,0.0,0.317
2019-01-03T16:00,-2.311,0.0,0.503
2019-01-03T16:15,-2.311,0.0,0.503
2019-01-03T16:30,-2.311,0.0,0.503
2019-01-03T16:45,-2.311,0.0,0.503
2019-01-03T17:00,-2.756,0.0,0.182
2019-01-03T17:15,-2.756,0.0,0.182
2019-01-03T17:30,-2.756,0.0,0.182
2019-01-03T17:45,-2.756,0.0,0.182
2019-01-03T18:00,-3.227,0.0,0.779
2019-01-03T18:15,-3.227,0.0,0.779
2019-01-03T18:30,-3.227,0.0,0.779
2019-01-03T18:45,-3.227,0.0,0.779
2019-01-03T19:00,-3.14,0.0,0.957
2019-01-03T19:15,-3.14,0.0,0.957
2019-01-03T19:30,-3.14,0.0,0.957
2019-01-03T19:45,-3.14,0.0,0.957
2019-01-03T20:00,-2.894,0.0,0.912
2019-01-03T20:15,-2.894,0.0,0.912
2019-01-03T20:30,-2.894,0.0,0.912
2019-01-03T20:45,-2.894,0.0,0.912
2019-01-03T21:00,-3.094,0.0,0.807
2019-01-03T21:15,-3.094,0.0,0.807
2019-01-03T21:30,-3.094,0.0,0.807
2019-01-03T21:45,-3.094,0.0,0.807
2019-01-03T22:00,-3.204,0.0,0.841
2019-01-03T22:15,-3.204,0.0,0.841
2019-01-03T22:30,-3.204,0.0,0.841
2019-01-03T22:45,-3.204,0.0,0.841
2019-01-03T23:00,-2.994,0.0,0.796
2019-01-03T23:15,-2.994,0.0,0.796
2019-01-03T23:30,-2.994,0.0,0.796
2019-01-03T23:45,-2.994,0.0,0.796
2019-01-04T00:00,-2.358,0.0,0.939
2019-01-04T00:15,-2.358,0.0,0.939
2019-01-04T00:30,-2.358,0.0,0.939
2019-01-04T00:45,-2.358,0.0,0.939
2019-01-04T01:00,-1.971,0.0,0.992
2019-01-04T01:15,-1.971,0.0,0.992
2019-01-04T01:30,-1.971,0.0,0.992
2019-01-04T01:45,-1.971,0.0,0.992
2019-01-04T02:00,-1.538,0.0,0.996
2019-01-04T02:15,-1.538,0.0,0.996
2019-01-04T02:30,-1.538,0.0,0.996
2019-01-04T02:45,-1.538,0.0,0.996
2019-01-04T03:00,-1.414,0.0,0.966
2019-01-04T03:15,-1.414,0.0,0.966
2019-01-04T03:30,-1.414,0.0,0.966
2019-01-04T03:45,-1.414,0.0,0.966
2019-01-04T04:00,-1.466,0.0,0.956
2019-01-04T04:15,-1.466,0.0,0.956
2019-01-04T04:30,-1.466,0.0,0.956
2019-01-04T04:45,-1.466,0.0,0.956
2019-01-04T05:00,-1.41,0.0,0.996
2019-01-04T05:15,-1.41,0.0,0.996
2019-01-04T05:30,-1.41,0.0,0.996
2019-01-04T05:45,-1.41,0.0,0.996
2019-01-04T06:00,-1.228,0.0,0.997
2019-01-04T06:15,-1.228,0.0,0.997
2019-01-04T06:30,-1.228,0.0,0.997
2019-01-04T06:45,-1.228,0.0,0.997
2019-01-04T07:00,-0.957,1.862,0.999
2019-01-04T07:15,-0.957,1.862,0.999
2019-01-04T07:30,-0.957,1.862,0.999
2019-01-04T07:45,-0.957,1.862,0.999
2019-01-04T08:00,-0.445,6.905,0.999
2019-01-04T08:15,-0.445,6.905,0.999
2019-01-04T08:30,-0.445,6.905,0.999
2019-01-04T08:45,-0.445,6.905,0.999
2019-01-04T09:00,0.18,11.617,0.999
2019-01-04T09:15,0.18,11.617,0.999
2019-01-04T09:30,0.18,11.617,0.999
2019-01-04T09:45,0.18,11.617,0.999
2019-01-04T10:00,0.615,16.702,0.999
2019-01-04T10:15,0.615,16.702,0.999
2019-01-04T10:30,0.615,16.702,0.999
2019-01-04T10:45,0.615,16.702,0.999
2019-01-04T11:00,0.874,20.565,0.982
2019-01-04T11:15,0.874,20.565,0.982
2019-01-04T11:30,0.874,20.565,0.982
2019-01-04T11:45,0.874,20.565,0.982
2019-01-04T12:00,1.19,28.719,0.934
2019-01-04T12:15,1.19,28.719,0.934
2019-01-04T12:30,1.19,28.719,0.934
2019-01-04T12:45,1.19,28.719,0.934
2019-01-04T13:00,1.438,16.371,0.95
2019-01-04T13:15,1.438,16.371,0.95
2019-01-04T13:30,1.438,16.371,0.95
2019-01-04T13:45,1.438,16.371,0.95
2019-01-04T14:00,1.624,2.88,0.96
2019-01-04T14:15,1.624,2.88,0.96
2019-01-04T14:30,1.624,2.88,0.96
2019-01-04T14:45,1.624,2.88,0.96
2019-01-04T15:00,1.868,0.0,0.947
2019-01-04T15:15,1.868,0.0,0.947
2019-01-04T15:30,1.868,0.0,0.947
2019-01-04T15:45,1.868,0.0,0.947
2019-01-04T16:00,2.225,0.0,0.834
2019-01-04T16:15,2.225,0.0,0.834
2019-01-04T16:30,2.225,0.0,0.834
2019-01-04T16:45,2.225,0.0,0.834
2019-01-04T17:00,2.252,0.0,0.806
2019-01-04T17:15,2.252,0.0,0.806
2019-01-04T17:30,2.252,0.0,0.806
2019-01-04T17:45,2.252,0.0,0.806
2019-01-04T18:00,2.231,0.0,0.943
2019-01-04T18:15,2.231,0.0,0.943
2019-01-04T18:30,2.231,0.0,0.943
2019-01-04T18:45,2.231,0.0,0.943
2019-01-04T19:00,2.404,0.0,0.98
2019-01-04T19:15,2.404,0.0,0.98
2019-01-04T19:30,2.404,0.0,0.98
2019-01-04T19:45,2.404,0.0,0.98
2019-01-04T20:00,2.688,0.0,0.983
2019-01-04T20:15,2.688,0.0,0.983
2019-01-04T20:30,2.688,0.0,0.983
2019-01-04T20:45,2.688,0.0,0.983
2019-01-04T21:00,3.006,0.0,0.992
2019-01-04T21:15,3.006,0.0,0.992
2019-01-04T21:30,3.006,0.0,0.992
2019-01-04T21:45,3.006,0.0,0.992
2019-01-04T22:00,3.359,0.0,0.998
2019-01-04T22:15,3.359,0.0,0.998
2019-01-04T22:30,3.359,0.0,0.998
2019-01-04T22:45,3.359,0.0,0.998
2019-01-04T23:00,3.701,0.0,0.998
2019-01-04T23:15,3.701,0.0,0.998
2019-01-04T23:30,3.701,0.0,0.998
2019-01-04T23:45,3.701,0.0,0.998
2019-01-05T00:00,3.711,0.0,0.999
2019-01-05T00:15,3.711,0.0,0.999
2019-01-05T00:30,3.711,0.0,0.999
2019-01-05T00:45,3.711,0.0,0.999
2019-01-05T01:00,3.829,0.0,0.999
2019-01-05T01:15,3.829,0.0,0.999
2019-01-05T01:30,3.829,0.0,0.999
2019-01-05T01:45,3.829,0.0,0.999
2019-01-05T02:00,4.094,0.0,0.999
2019-01-05T02:15,4.094,0.0,0.999
2019-01-05T02:30,4.094,0.0,0.999
2019-01-05T02:45,4.094,0.0,0.999
2019-01-05T03:00,4.409,0.0,0.997
2019-01-05T03:15,4.409,0.0,0.997
2019-01-05T03:30,4.409,0.0,0.997
2019-01-05T03:45,4.409,0.0,0.997
2019-01-05T04:00,4.557,0.0,0.997
2019-01-05T04:15,4.557,0.0,0.997
2019-01-05T04:30,4.557,0.0,0.997
2019-01-05T04:45,4.557,0.0,0.997
2019-01-05T05:00,4.479,0.0,0.997
2019-01-05T05:15,4.479,0.0,0.997
2019-01-05T05:30,4.479,0.0,0.997
2019-01-05T05:45,4.479,0.0,0.997
2019-01-05T06:00,4.455,0.0,0.994
2019-01-05T06:15,4.455,0.0,0.994
2019-01-05T06:30,4.455,0.0,0.994
2019-01-05T06:45,4.455,0.0,0.994
2019-01-05T07:00,4.648,4.474,0.954
2019-01-05T07:15,4.648,4.474,0.954
2019-01-05T07:30,4.648,4.474,0.954
2019-01-05T07:45,4.648,4.474,0.954
2019-01-05T08:00,5.208,34.98,0.861
2019-01-05T08:15,5.208,34.98,0.861
2019-01-05T08:30,5.208,34.98,0.861
2019-01-05T08:45,5.208,34.98,0.861
2019-01-05T09:00,5.75,67.357,0.764
2019-01-05T09:15,5.75,67.357,0.764
2019-01-05T09:30,5.75,67.357,0.764
2019-01-05T09:45,5.75,67.357,0.764
2019-01-05T10:00,6.124,102.604,0.6
2019-01-05T10:15,6.124,102.604,0.6
2019-01-05T10:30,6.124,102.604,0.6
2019-01-05T10:45,6.124,102.604,0.6
2019-01-05T11:00,6.48,139.629,0.508
2019-01-05T11:15,6.48,139.629,0.508
2019-01-05T11:30,6.48,139.629,0.508
2019-01-05T11:45,6.48,139.629,0.508
2019-01-05T12:00,6.652,130.475,0.546
2019-01-05T12:15,6.652,130.475,0.546
2019-01-05T12:30,6.652,130.475,0.546
2019-01-05T12:45,6.652,130.475,0.546
2019-01-05T13:00,6.341,81.024,0.58
2019-01-05T13:15,6.341,81.024,0.58
2019-01-05T13:30,6.341,81.024,0.58
2019-01-05T13:45,6.341,81.024,0.58
2019-01-05T14:00,5.117,21.881,0.672
2019-01-05T14:15,5.117,21.881,0.672
2019-01-05T14:30,5.117,21.881,0.672
2019-01-05T14:45,5.117,21.881,0.672
2019-01-05T15:00,4.154,0.0,0.747
2019-01-05T15:15,4.154,0.0,0.747
2019-01-05T15:30,4.154,0.0,0.747
2019-01-05T15:45,4.154,0.0,0.747
2019-01-05T16:00,3.798,0.0,0.737
2019-01-05T16:15,3.798,0.0,0.737
2019-01-05T16:30,3.798,0.0,0.737
2019-01-05T16:45,3.798,0.0,0.737
2019-01-05T17:00,3.334,0.0,0.639
2019-01-05T17:15,3.334,0.0,0.639
2019-01-05T17:30,3.334,0.0,0.639
2019-01-05T17:45,3.334,0.0,0.639
2019-01-05T18:00,2.57,0.0,0.583
2019-01-05T18:15,2.57,0.0,0.583
2019-01-05T18:30,2.57,0.0,0.583
2019-01-05T18:45,2.57,0.0,0.583
2019-01-05T19:00,2.391,0.0,0.826
2019-01-05T19:15,2.391,0.0,0.826
2019-01-05T19:30,2.391,0.0,0.826
2019-01-05T19:45,2.391,0.0,0.826
2019-01-05T20:00,2.161,0.0,0.947
2019-01-05T20:15,2.161,0.0,0.947
2019-01-05T20:30,2.161,0.0,0.947
2019-01-05T20:45,2.161,0.0,0.947
2019-01-05T21:00,1.716,0.0,0.882
2019-01-05T21:15,1.716,0.0,0.882
2019-01-05T21:30,1.716,0.0,0.882
2019-01-05T21:45,1.716,0.0,0.882
2019-01-05T22:00,1.074,0.0,0.796
2019-01-05T22:15,1.074,0.0,0.796
2019-01-05T22:30,1.074,0.0,0.796
2019-01-05T22:45,1.074,0.0,0.796
2019-01-05T23:00,0.577,0.0,0.837
2019-01-05T23:15,0.577,0.0,0.837
2019-01-05T23:30,0.577,0.0,0.837
2019-01-05T23:45,0.577,0.0,0.837
2019-01-06T00:00,0.229,0.0,0.795
2019-01-06T00:15,0.229,0.0,0.795
2019-01-06T00:30,0.229,0.0,0.795
2019-01-06T00:45,0.229,0.0,0.795
2019-01-06T01:00,-0.074,0.0,0.58
2019-01-06T01:15,-0.074,0.0,0.58
2019-01-06T01:30,-0.074,0.0,0.58
2019-01-06T01:45,-0.074,0.0,0.58
2019-01-06T02:00,-0.487,0.0,0.532
2019-01-06T02:15,-0.487,0.0,0.532
2019-01-06T02:30,-0.487,0.0,0.532
2019-01-06T02:45,-0.487,0.0,0.532
2019-01-06T03:00,-0.78,0.0,0.528
2019-01-06T03:15,-0.78,0.0,0.528
2019-01-06T03:30,-0.78,0.0,0.528
2019-01-06T03:45,-0.78,0.0,0.528
2019-01-06T04:00,-1.195,0.0,0.435
2019-01-06T04:15,-1.195,0.0,0.435
2019-01-06T04:30,-1.195,0.0,0.435
2019-01-06T04:45,-1.195,0.0,0.435
2019-01-06T05:00,-1.642,0.0,0.367
2019-01-06T05:15,-1.642,0.0,0.367
2019-01-06T05:30,-1.642,0.0,0.367
2019-01-06T05:45,-1.642,0.0,0.367
2019-01-06T06:00,-2.138,0.0,0.374
2019-01-06T06:15,-2.138,0.0,0.374
2019-01-06T06:30,-2.138,0.0,0.374
2019-01-06T06:45,-2.138,0.0,0.374
2019-01-06T07:00,-1.933,13.839,0.422
2019-01-06T07:15,-1.933,13.839,0.422
2019-01-06T07:30,-1.933,13.839,0.422
2019-01-06T07:45,-1.933,13.839,0.422
2019-01-06T08:00,-0.453,79.509,0.345
2019-01-06T08:15,-0.453,79.509,0.345
2019-01-06T08:30,-0.453,79.509,0.345
2019-01-06T08:45,-0.453,79.509,0.345
2019-01-06T09:00,0.766,165.881,0.277
2019-01-06T09:15,0.766,165.881,0.277
2019-01-06T09:30,0.766,165.881,0.277
2019-01-06T09:45,0.766,165.881,0.277
2019-01-06T10:00,2.185,194.377,0.623
2019-01-06T10:15,2.185,194.377,0.623
2019-01-06T10:30,2.185,194.377,0.623
2019-01-06T10:45,2.185,194.377,0.623
2019-01-06T11:00,2.816,150.701,0.85
2019-01-06T11:15,2.816,150.701,0.85
2019-01-06T11:30,2.816,150.701,0.85
2019-01-06T11:45,2.816,150.701,0.85
2019-01-06T12:00,2.879,120.411,0.972
2019-01-06T12:15,2.879,120.411,0.972
2019-01-06T12:30,2.879,120.411,0.972
2019-01-06T12:45,2.879,120.411,0.972
2019-01-06T13:00,2.396,78.046,0.994
2019-01-06T13:15,2.396,78.046,0.994
2019-01-06T13:30,2.396,78.046,0.994
2019-01-06T13:45,2.396,78.046,0.994
2019-01-06T14:00,0.661,20.182,0.992
2019-01-06T14:15,0.661,20.182,0.992
2019-01-06T14:30,0.661,20.182,0.992
2019-01-06T14:45,0.661,20.182,0.992
2019-01-06T15:00,-0.235,0.0,0.989
2019-01-06T15:15,-0.235,0.0,0.989
2019-01-06T15:30,-0.235,0.0,0.989
2019-01-06T15:45,-0.235,0.0,0.989
2019-01-06T16:00,-0.386,0.0,0.981
2019-01-06T16:15,-0.386,0.0,0.981
2019-01-06T16:30,-0.386,0.0,0.981
2019-01-06T16:45,-0.386,0.0,0.981
2019-01-06T17:00,-0.56,0.0,0.935
2019-01-06T17:15,-0.56,0.0,0.935
2019-01-06T17:30,-0.56,0.0,0.935
2019-01-06T17:45,-0.56,0.0,0.935
2019-01-06T18:00,-0.651,0.0,0.629
2019-01-06T18:15,-0.651,0.0,0.629
2019-01-06T18:30,-0.651,0.0,0.629
2019-01-06T18:45,-0.651,0.0,0.629
2019-01-06T19:00,-0.493,0.0,0.466
2019-01-06T19:15,-0.493,0.0,0.466
2019-01-06T19:30,-0.493,0.0,0.466
2019-01-06T19:45,-0.493,0.0,0.466
2019-01-06T20:00,-0.14,0.0,0.398
2019-01-06T20:15,-0.14,0.0,0.398
2019-01-06T20:30,-0.14,0.0,0.398
2019-01-06T20:45,-0.14,0.0,0.398
2019-01-06T21:00,0.025,0.0,0.411
2019-01-06T21:15,0.025,0.0,0.411
2019-01-06T21:30,0.025,0.0,0.411
2019-01-06T21:45,0.025,0.0,0.411
2019-01-06T22:00,-0.091,0.0,0.437
2019-01-06T22:15,-0.091,0.0,0.437
2019-01-06T22:30,-0.091,0.0,0.437
2019-01-06T22:45,-0.091,0.0,0.437
2019-01-06T23:00,-0.339,0.0,0.491
2019-01-06T23:15,-0.339,0.0,0.491
2019-01-06T23:30,-0.339,0.0,0.491
2019-01-06T23:45,-0.339,0.0,0.491
2019-01-07T00:00,-0.485,0.0,0.575
2019-01-07T00:15,-0.485,0.0,0.575
2019-01-07T00:30,-0.485,0.0,0.575
2019-01-07T00:45,-0.485,0.0,0.575
2019-01-07T01:00,-0.663,0.0,0.541
2019-01-07T01:15,-0.663,0.0,0.541
2019-01-07T01:30,-0.663,0.0,0.541
2019-01-07T01:45,-0.663,0.0,0.541
2019-01-07T02:00,-0.884,0.0,0.503
2019-01-07T02:15,-0.884,0.0,0.503
2019-01-07T02:30,-0.884,0.0,0.503
2019-01-07T02:45,-0.884,0.0,0.503
2019-01-07T03:00,-0.882,0.0,0.635
2019-01-07T03:15,-0.882,0.0,0.635
2019-01-07T03:30,-0.882,0.0,0.635
2019-01-07T03:45,-0.882,0.0,0.635
2019-01-07T04:00,-0.509,0.0,0.738
2019-01-07T04:15,-0.509,0.0,0.738
2019-01-07T04:30,-0.509,0.0,0.738
2019-01-07T04:45,-0.509,0.0,0.738
